MaxDiff,date,deviceID
0.44,2022-07-30,890771058915
0.423,2022-07-07,890771058915
0.31399999999999995,2022-08-02,890771058915
0.29200000000000004,2022-08-05,890771058918
0.266,2022-07-02,890771058918
0.251,2022-08-09,890771058918
0.231,2022-06-09,890771058918
0.198,2022-06-02,890771058918
0.19,2022-07-01,890771058918
0.159,2022-08-08,890771058915
0.145,2022-06-02,890771058921
0.13099999999999978,2022-08-02,890771058921
0.12400000000000012,2022-07-19,890771058918
0.12399999999999987,2022-06-04,890771058915
0.12,2022-06-02,890771058913
0.11900000000000001,2022-08-02,890771058918
0.11800000000000001,2022-08-12,890771058918
0.11199999999999999,2022-06-30,890771059000
0.10699999999999996,2022-08-10,890771058918
0.106,2022-06-15,890771058913
0.10599999999999997,2022-08-12,890771058915
0.09999999999999998,2022-07-07,890771058921
0.09700000000000003,2022-06-12,890771059000
0.09599999999999996,2022-08-09,890771059000
0.095,2022-07-30,890771059000
0.094,2022-08-10,890771058913
0.09299999999999996,2022-08-05,890771058915
0.09299999999999996,2022-07-02,890771059000
0.09200000000000008,2022-08-04,890771058921
0.09200000000000008,2022-06-30,890771058915
0.08899999999999998,2022-07-19,890771059000
0.08799999999999998,2022-06-15,890771059000
0.087,2022-07-12,890771058921
0.08699999999999998,2022-07-01,890771059000
0.08600000000000008,2022-07-01,890771058913
0.083,2022-08-11,890771058913
0.08200000000000007,2022-08-02,890771059000
0.08099999999999996,2022-06-30,890771058913
0.08000000000000007,2022-06-10,890771058918
0.08000000000000007,2022-08-18,890771058915
0.07800000000000001,2022-08-09,890771058913
0.07700000000000007,2022-06-14,890771058918
0.077,2022-07-01,890771058915
0.07499999999999997,2022-06-30,890771058918
0.07400000000000008,2022-07-02,890771058921
0.07199999999999998,2022-06-09,890771058913
0.07099999999999995,2022-08-09,890771058915
0.06900000000000006,2022-07-02,890771058913
0.069,2022-08-10,890771058915
0.068,2022-08-05,890771058913
0.068,2022-07-07,890771058913
0.06700000000000017,2022-07-16,890771059000
0.06700000000000006,2022-07-30,890771058921
0.06599999999999984,2022-06-07,890771058921
0.06500000000000006,2022-08-10,890771058921
0.064,2022-06-08,890771058913
0.06299999999999993,2022-08-05,890771059000
0.06200000000000005,2022-06-14,890771058921
0.06100000000000005,2022-08-09,890771058921
0.06100000000000005,2022-08-10,890771059000
0.06100000000000005,2022-06-04,890771058918
0.061,2022-07-07,890771059000
0.061,2022-06-03,890771058918
0.05900000000000005,2022-07-30,890771058918
0.057999999999999996,2022-06-07,890771058913
0.05799999999999994,2022-06-17,890771059000
0.057,2022-06-07,890771058915
0.05699999999999994,2022-08-12,890771058913
0.05599999999999994,2022-07-07,890771058918
0.054000000000000166,2022-06-08,890771058915
0.05399999999999999,2022-06-15,890771058918
0.05399999999999983,2022-06-11,890771058921
0.05300000000000005,2022-08-08,890771058921
0.052999999999999936,2022-08-08,890771059000
0.05100000000000002,2022-07-05,890771058915
0.051,2022-07-03,890771058918
0.05000000000000005,2022-08-11,890771059000
0.04899999999999999,2022-08-20,890771058918
0.04899999999999993,2022-08-12,890771058921
0.04899999999999993,2022-08-05,890771058921
0.048000000000000036,2022-07-03,890771059000
0.04800000000000002,2022-08-20,890771058913
0.047,2022-07-01,890771058921
0.04600000000000004,2022-06-09,890771058921
0.046,2022-06-14,890771058913
0.04599999999999993,2022-08-19,890771058915
0.045,2022-08-03,890771058918
0.044999999999999984,2022-07-05,890771059000
0.04399999999999993,2022-08-02,890771058913
0.04200000000000004,2022-08-19,890771059000
0.04200000000000004,2022-06-15,890771058921
0.041999999999999926,2022-07-02,890771058915
0.040999999999999925,2022-06-03,890771058921
0.040000000000000036,2022-06-30,890771058921
0.03900000000000015,2022-07-19,890771058915
0.039000000000000035,2022-07-03,890771058921
0.039,2022-08-08,890771058913
0.038999999999999986,2022-08-04,890771059000
0.038999999999999986,2022-07-14,890771058921
0.03899999999999992,2022-06-11,890771058918
0.03899999999999992,2022-08-03,890771058915
0.038000000000000006,2022-08-20,890771058915
0.038000000000000006,2022-08-06,890771058918
0.03700000000000003,2022-08-06,890771058915
0.036999999999999984,2022-07-04,890771059000
0.03699999999999992,2022-06-14,890771059000
0.03600000000000003,2022-06-08,890771058921
0.036000000000000004,2022-06-11,890771058913
0.035999999999999976,2022-06-29,890771059000
0.03599999999999992,2022-06-09,890771058915
0.03500000000000003,2022-06-10,890771058913
0.03400000000000003,2022-06-11,890771058915
0.034,2022-08-03,890771058913
0.034,2022-07-05,890771058918
0.032999999999999995,2022-05-31,890771058915
0.03299999999999999,2022-08-18,890771059000
0.03299999999999992,2022-06-10,890771058921
0.03299999999999992,2022-08-20,890771058921
0.03200000000000003,2022-06-06,890771058915
0.03200000000000003,2022-06-19,890771059000
0.032,2022-06-16,890771058918
0.029000000000000137,2022-08-03,890771058921
0.028999999999999998,2022-07-04,890771058918
0.028999999999999988,2022-06-12,890771058915
0.028999999999999807,2022-07-19,890771058921
0.028000000000000025,2022-08-16,890771058915
0.027999999999999997,2022-07-27,890771058915
0.027999999999999917,2022-07-10,890771059000
0.02700000000000013,2022-06-16,890771059000
0.027000000000000003,2022-07-18,890771058918
0.02600000000000013,2022-06-22,890771059000
0.026000000000000027,2022-08-17,890771058918
0.026000000000000027,2022-06-13,890771058921
0.026000000000000002,2022-06-14,890771058915
0.025999999999999912,2022-06-06,890771058921
0.02500000000000013,2022-08-18,890771058918
0.02500000000000013,2022-06-17,890771058918
0.02500000000000013,2022-06-26,890771058921
0.025000000000000026,2022-06-18,890771058915
0.025000000000000026,2022-06-02,890771058915
0.025,2022-07-15,890771058921
0.024999999999999908,2022-08-20,890771059000
0.024999999999999908,2022-08-03,890771059000
0.024999999999999908,2022-07-15,890771058918
0.024999999999999908,2022-08-12,890771059000
0.024000000000000132,2022-07-25,890771058915
0.02400000000000001,2022-08-18,890771058921
0.02400000000000001,2022-08-07,890771059000
0.024,2022-06-29,890771058915
0.024,2022-07-04,890771058915
0.024,2022-07-05,890771058921
0.02300000000000013,2022-07-25,890771058921
0.02300000000000002,2022-06-21,890771058921
0.02300000000000002,2022-06-08,890771058918
0.02300000000000002,2022-07-31,890771058915
0.02300000000000002,2022-07-24,890771058915
0.02300000000000001,2022-07-28,890771059000
0.023,2022-07-20,890771058921
0.023,2022-07-18,890771058921
0.023,2022-07-08,890771058921
0.023,2022-08-04,890771058918
0.023,2022-06-05,890771058918
0.023,2022-08-11,890771058918
0.02299999999999991,2022-06-25,890771059000
0.02299999999999991,2022-08-18,890771058913
0.02200000000000013,2022-07-22,890771058913
0.02200000000000002,2022-06-24,890771059000
0.02200000000000002,2022-08-01,890771058915
0.02200000000000002,2022-06-27,890771058915
0.02200000000000002,2022-08-14,890771058921
0.02200000000000002,2022-06-22,890771058915
0.02200000000000002,2022-07-29,890771058921
0.02200000000000002,2022-07-28,890771058915
0.02200000000000002,2022-07-10,890771058915
0.02200000000000002,2022-07-08,890771058915
0.02200000000000002,2022-06-15,890771058915
0.02200000000000002,2022-06-05,890771058915
0.02200000000000001,2022-08-07,890771058918
0.02200000000000001,2022-07-23,890771058918
0.02200000000000001,2022-08-08,890771058918
0.02200000000000001,2022-06-18,890771058921
0.022,2022-08-06,890771058921
0.021999999999999992,2022-06-06,890771058913
0.021999999999999992,2022-07-08,890771058913
0.021999999999999992,2022-06-26,890771059000
0.021999999999999992,2022-07-03,890771058915
0.021999999999999992,2022-08-17,890771059000
0.021999999999999992,2022-08-13,890771058921
0.021999999999999992,2022-05-31,890771058913
0.021999999999999992,2022-07-15,890771058915
0.021999999999999992,2022-07-17,890771058915
0.02199999999999991,2022-06-13,890771058915
0.02199999999999991,2022-08-17,890771058921
0.02100000000000013,2022-07-17,890771058918
0.02100000000000013,2022-07-27,890771058918
0.02100000000000002,2022-07-05,890771058913
0.02100000000000002,2022-07-29,890771058915
0.02100000000000002,2022-07-13,890771059000
0.02100000000000002,2022-08-07,890771058915
0.02100000000000002,2022-06-21,890771058915
0.02100000000000002,2022-07-18,890771058915
0.02100000000000002,2022-07-14,890771059000
0.02100000000000002,2022-06-19,890771058915
0.02100000000000002,2022-05-31,890771058918
0.02099999999999999,2022-07-11,890771058921
0.02099999999999999,2022-07-06,890771058918
0.02099999999999999,2022-07-23,890771059000
0.02099999999999999,2022-07-29,890771058918
0.02099999999999999,2022-06-24,890771058913
0.02099999999999999,2022-07-29,890771058913
0.020999999999999963,2022-06-01,890771058915
0.02099999999999991,2022-07-26,890771058915
0.02099999999999991,2022-07-18,890771058913
0.02099999999999991,2022-06-13,890771059000
0.02099999999999991,2022-06-25,890771058915
0.02099999999999991,2022-07-17,890771059000
0.02099999999999991,2022-07-28,890771058918
0.02099999999999991,2022-06-28,890771058915
0.020000000000000132,2022-06-19,890771058921
0.02000000000000013,2022-07-26,890771058921
0.02000000000000001,2022-06-10,890771058915
0.02000000000000001,2022-08-17,890771058915
0.02000000000000001,2022-07-09,890771058921
0.02000000000000001,2022-07-20,890771058915
0.02000000000000001,2022-06-20,890771058915
0.02000000000000001,2022-08-04,890771058913
0.02000000000000001,2022-08-01,890771058921
0.02000000000000001,2022-07-03,890771058913
0.02000000000000001,2022-07-25,890771058913
0.02000000000000001,2022-05-30,890771058915
0.02000000000000001,2022-08-22,890771058915
0.02000000000000001,2022-07-14,890771058915
0.02000000000000001,2022-07-15,890771058913
0.02000000000000001,2022-07-21,890771058915
0.02000000000000001,2022-07-06,890771058913
0.02000000000000001,2022-08-14,890771058915
0.02000000000000001,2022-07-24,890771058918
0.02000000000000001,2022-08-13,890771058915
0.02000000000000001,2022-08-07,890771058921
0.02000000000000001,2022-08-15,890771059000
0.02000000000000001,2022-06-25,890771058918
0.02000000000000001,2022-07-31,890771058921
0.02000000000000001,2022-08-19,890771058918
0.02000000000000001,2022-07-16,890771058915
0.02000000000000001,2022-06-24,890771058915
0.02000000000000001,2022-08-06,890771059000
0.02000000000000001,2022-07-17,890771058921
0.02000000000000001,2022-06-26,890771058918
0.02000000000000001,2022-07-04,890771058913
0.020000000000000004,2022-07-06,890771058915
0.020000000000000004,2022-07-16,890771058921
0.020000000000000004,2022-06-23,890771058915
0.020000000000000004,2022-07-30,890771058913
0.020000000000000004,2022-07-08,890771058918
0.020000000000000004,2022-07-23,890771058913
0.020000000000000004,2022-06-20,890771058913
0.020000000000000004,2022-06-13,890771058913
0.020000000000000004,2022-06-25,890771058913
0.020000000000000004,2022-07-14,890771058918
0.020000000000000004,2022-06-23,890771058921
0.02,2022-07-09,890771058915
0.01999999999999999,2022-07-29,890771059000
0.01999999999999999,2022-07-31,890771059000
0.01999999999999999,2022-06-26,890771058913
0.019000000000000128,2022-06-03,890771058915
0.019000000000000128,2022-07-20,890771059000
0.019000000000000128,2022-08-01,890771059000
0.019000000000000128,2022-07-12,890771058915
0.019000000000000017,2022-07-21,890771058921
0.019000000000000017,2022-06-17,890771058915
0.019000000000000017,2022-07-31,890771058913
0.019000000000000017,2022-08-15,890771058915
0.019000000000000017,2022-07-23,890771058915
0.019000000000000017,2022-06-01,890771058921
0.019000000000000017,2022-06-21,890771058913
0.019000000000000017,2022-06-28,890771058921
0.019000000000000017,2022-07-22,890771058915
0.019000000000000017,2022-07-11,890771058915
0.019000000000000017,2022-06-20,890771059000
0.019000000000000003,2022-07-24,890771058913
0.019000000000000003,2022-07-10,890771058918
0.019000000000000003,2022-07-27,890771058913
0.019000000000000003,2022-07-10,890771058921
0.019000000000000003,2022-06-22,890771058921
0.019000000000000003,2022-07-13,890771058915
0.019000000000000003,2022-08-15,890771058921
0.019000000000000003,2022-08-15,890771058913
0.019000000000000003,2022-07-16,890771058913
0.019000000000000003,2022-06-25,890771058921
0.019000000000000003,2022-06-27,890771058913
0.019,2022-08-15,890771058918
0.019,2022-07-28,890771058921
0.01899999999999999,2022-07-24,890771059000
0.01899999999999999,2022-06-12,890771058913
0.01899999999999999,2022-06-11,890771059000
0.01899999999999999,2022-07-22,890771058918
0.018999999999999902,2022-07-12,890771059000
0.018999999999999902,2022-07-09,890771059000
0.018999999999999902,2022-08-11,890771058915
0.018999999999999902,2022-06-24,890771058921
0.018999999999999902,2022-06-23,890771059000
0.018999999999999902,2022-06-18,890771059000
0.018999999999999902,2022-07-11,890771059000
0.018999999999999902,2022-07-21,890771059000
0.018999999999999902,2022-07-22,890771059000
0.018999999999999902,2022-08-04,890771058915
0.0189999999999998,2022-08-11,890771058921
0.018000000000000238,2022-07-27,890771059000
0.018000000000000238,2022-08-13,890771059000
0.018000000000000127,2022-06-16,890771058915
0.018000000000000127,2022-06-26,890771058915
0.018000000000000127,2022-07-10,890771058913
0.018000000000000127,2022-07-25,890771058918
0.018000000000000127,2022-08-21,890771058915
0.018000000000000127,2022-08-19,890771058921
0.018000000000000016,2022-06-20,890771058921
0.018000000000000016,2022-08-21,890771058913
0.018000000000000016,2022-07-08,890771059000
0.018000000000000016,2022-08-16,890771059000
0.018000000000000016,2022-06-21,890771059000
0.018000000000000016,2022-06-23,890771058913
0.018000000000000016,2022-07-17,890771058913
0.018000000000000016,2022-05-31,890771058921
0.018000000000000016,2022-08-16,890771058913
0.018000000000000016,2022-07-18,890771059000
0.018000000000000016,2022-06-12,890771058921
0.018000000000000016,2022-07-15,890771059000
0.018000000000000016,2022-07-27,890771058921
0.018000000000000016,2022-07-12,890771058913
0.018000000000000016,2022-07-12,890771058918
0.018000000000000016,2022-06-28,890771059000
0.01800000000000001,2022-07-09,890771058918
0.018000000000000002,2022-07-16,890771058918
0.018000000000000002,2022-07-26,890771058913
0.018000000000000002,2022-07-14,890771058913
0.018000000000000002,2022-07-24,890771058921
0.018000000000000002,2022-07-11,890771058918
0.018000000000000002,2022-07-13,890771058921
0.018000000000000002,2022-06-18,890771058913
0.018000000000000002,2022-07-21,890771058918
0.017999999999999995,2022-07-23,890771058921
0.017999999999999995,2022-06-28,890771058918
0.017999999999999995,2022-07-31,890771058918
0.017999999999999995,2022-08-14,890771058918
0.017999999999999988,2022-05-30,890771058913
0.017999999999999988,2022-06-16,890771058913
0.017999999999999988,2022-07-19,890771058913
0.017999999999999988,2022-08-01,890771058913
0.0179999999999999,2022-08-21,890771058921
0.0179999999999999,2022-07-13,890771058913
0.0179999999999999,2022-05-30,890771058921
0.0179999999999999,2022-06-17,890771058921
0.017000000000000126,2022-06-29,890771058921
0.017000000000000126,2022-08-21,890771059000
0.017000000000000126,2022-07-04,890771058921
0.017000000000000126,2022-06-27,890771059000
0.017000000000000126,2022-06-19,890771058913
0.017000000000000126,2022-06-05,890771058921
0.017000000000000126,2022-07-25,890771059000
0.017000000000000126,2022-07-13,890771058918
0.017000000000000126,2022-08-14,890771059000
0.017000000000000015,2022-06-27,890771058918
0.017000000000000015,2022-08-16,890771058921
0.017000000000000015,2022-06-04,890771058921
0.017000000000000015,2022-06-24,890771058918
0.017000000000000015,2022-06-04,890771058913
0.017000000000000015,2022-07-21,890771058913
0.017000000000000015,2022-07-20,890771058913
0.017000000000000015,2022-06-29,890771058918
0.017000000000000015,2022-08-13,890771058913
0.017000000000000015,2022-07-22,890771058921
0.017000000000000015,2022-06-13,890771058918
0.017000000000000015,2022-07-11,890771058913
0.017000000000000015,2022-06-16,890771058921
0.017000000000000015,2022-05-30,890771058918
0.017,2022-08-19,890771058913
0.017,2022-06-29,890771058913
0.016999999999999987,2022-08-01,890771058918
0.016999999999999987,2022-08-14,890771058913
0.016999999999999904,2022-06-20,890771058918
0.016999999999999904,2022-06-22,890771058913
0.016999999999999904,2022-07-26,890771058918
0.016999999999999904,2022-08-06,890771058913
0.016999999999999904,2022-08-17,890771058913
0.016000000000000125,2022-07-20,890771058918
0.016000000000000125,2022-06-23,890771058918
0.016000000000000125,2022-06-18,890771058918
0.016000000000000125,2022-08-16,890771058918
0.016000000000000125,2022-06-27,890771058921
0.016000000000000125,2022-07-06,890771058921
0.016000000000000014,2022-07-06,890771059000
0.016000000000000014,2022-07-28,890771058913
0.016000000000000014,2022-06-05,890771058913
0.016000000000000014,2022-06-28,890771058913
0.016000000000000014,2022-07-09,890771058913
0.015999999999999986,2022-06-03,890771058913
0.015999999999999903,2022-06-12,890771058918
0.015999999999999903,2022-06-22,890771058918
0.015999999999999903,2022-08-21,890771058918
0.015999999999999792,2022-07-26,890771059000
0.015000000000000124,2022-08-13,890771058918
0.015000000000000013,2022-06-21,890771058918
0.015000000000000013,2022-06-01,890771058918
0.015000000000000013,2022-08-07,890771058913
0.015,2022-06-17,890771058913
0.014000000000000123,2022-06-06,890771058918
0.014000000000000123,2022-06-01,890771058913
0.014000000000000123,2022-06-19,890771058918
0.013000000000000013,2022-08-22,890771058921
